Upgrade option,Command,Includes
Full,``$ pip install ats[full] --upgrade``,"* All |pyATS| and |library| infrastructure
* |library| network automation packages
* Optional extras (templates and the Robot Framework plug-in)"
Standard,``$ pip install ats[library] --upgrade``,"* All |pyATS| and |library| infrastructure
* |library| network automation packages"
Core |pyATS|,``$ pip install ats --upgrade``,* ATS infrastructure
Robot Framework,``$ pip install ats[robot] --upgrade``,"* Optional Robot Framework package
* ``pyats.robot`` package (contains |pyATS|-specific keywords)"
Template command,``$ pip install ats[template] --upgrade``,"* Enables use of the ``template`` command, which prompts you for input at runtime"
"Individual packages

(for three-part patch versions)",``$ pip install <package_name> --upgrade``,* The specified package
